id,name,pseudonym
4126811206000133655,Charlotte Emma Aitchison,Charli XCX
5889736498372167449,Charlotte Emma Aitchison,Charli XCX
6367644005849973648,Elmo Kennedy O'Connor,Bones
5002644109827657261,Zheani Sparkes,Zheani
5518742850750729345,Charlotte Emma Aitchison,Charli XCXX
5394502284382653637,Benjamin Reichwald,Bladee
827867683957654917,Charlotte Emma Aitchison,Charli XCXx
581160439276784716,Jonatan Leandoer Håstad,Yung Lean
2842769938103881191,Bones,Elmo Kennedy O'Connor
8067708521688154687,Elmo Kennedy O'Connor,Boness
850593238814902651,Katherine Mariko Zhang,Lil Mariko
7494353469128920127,Charlotte Emma Aitchison,Charli XCXX
7010818000351022737,Claire Elise Boucher,Grimes
